preco,vendido,km_por_ano,idade_carro
89414.35,0,13373.648640000001,23
36073.28,1,29499.275520000003,19
55198.85,1,27262.287360000002,23
54985.11,0,15106.912128000002,23
71607.34,1,16856.269056,26
51513.6,1,23285.598336000003,17
91057.46,1,20651.102208,23
98822.44,0,28717.134336000003,21
41970.99,1,17961.888384,23
23474.45,1,24125.675904000003,24
58603.15,1,33364.919808,22
26828.58,1,27972.008064,23
64163.92,0,24822.521856000003,13
101183.83,0,16453.933056,17
108139.59,1,20649.492864,26
41516.07,1,27563.234688,21
26463.64,1,22289.4144,25
73790.65,0,14239.475712000001,24
78934.02,0,22332.866688000002,25
63721.95,0,19366.845696,12
47501.04,1,14524.329600000001,23
61965.29,0,19585.716480000003,10
52236.13,1,40771.120896,18
71576.91,0,46059.42528,26
26099.83,1,32220.676224000003,23
58135.24,1,14189.586048000001,26
64589.65,0,25659.380736000003,23
63458.77,0,27120.665088,22
56268.49,1,12018.580992000001,12
98607.08,1,17609.442048,26
53185.19,1,9709.172352000001,19
79589.74,0,23275.942272,20
82769.39,1,11474.622720000001,10
94790.43,1,15642.823680000001,13
76741.78,0,28681.728768,26
41659.92,1,35674.328448,25
56442.86,0,12221.358336000001,21
51598.75,1,19712.854656,20
109025.52,1,47295.401472000005,22
94194.79,0,16519.91616,20
56428.75,1,19704.807936,26
90159.31,0,18771.388416,16
26075.73,1,22366.662912,22
111639.22,0,31214.836224000002,13
90973.33,1,21568.428288000003,22
57919.82,1,19949.428224000003,25
55246.82,1,26864.779392,25
88686.76,0,22004.560512,14
82648.89,0,16463.58912,25
54913.0,1,13483.084032,21
52386.79,0,25039.783296,22
60122.38,0,28847.4912,26
28564.85,1,14608.015488000001,19
57943.56,0,19366.845696,23
21058.71,1,24220.627200000003,25
63930.84,0,17487.131904,17
90634.62,1,12874.752,22
35647.11,1,12301.825536,17
31008.17,1,21624.755328000003,23
68276.15,1,21309.323904,13
108173.08,1,19799.759232,12
71633.73,1,21357.604224000002,23
40032.92,1,43434.585216,20
33560.34,1,16949.611008,19
16611.88,1,18301.459968000003,24
98028.58,1,14366.613888000002,16
111051.08,1,24217.408512,22
56150.01,1,24857.927424,24
106947.55,1,10058.400000000001,15
29845.13,1,17165.263104,24
93547.51,0,15531.778944000002,19
99513.23,0,20944.002816,22
56910.78,1,31311.396864000002,10
83057.74,1,21840.407424,19
67415.69,0,25044.611328000003,11
66734.87,0,16740.396288,21
39875.07,1,17326.197504,15
78642.31,0,26457.615360000003,23
100835.39,1,26808.452352,25
39667.02,1,29597.445504000003,15
73722.14,1,19522.952064,23
68821.25,1,23097.305088,23
72682.16,0,27238.147200000003,11
51204.35,1,21224.028672,23
40172.19,0,32136.990336000003,9
68106.68,1,13747.016448,18
36459.11,1,39155.33952,22
31727.07,1,23481.938304000003,18
76207.24,1,15295.205376000002,24
69972.51,0,12493.337472000001,16
53983.36,1,15539.825664000002,22
70807.6,0,22181.588352000002,24
23976.31,1,17485.52256,20
68228.23,0,27342.75456,13
82154.39,0,11717.633664,22
75797.8,0,27465.064704,21
48158.33,1,9424.318464,18
88194.97,0,13961.059200000002,22
78619.15,1,17355.165696,21
10749.49,1,11073.896064,24
45501.72,1,28942.442496000003,19
94557.12,0,26327.258496000002,16
49223.17,0,16956.048384,21
74340.13,0,30820.546944,20
43447.51,1,15094.037376,24
73207.2,0,21827.532672,22
56315.55,0,17416.320768,20
88451.2,0,48471.831936,22
73717.21,0,24848.271360000002,16
42566.3,1,34021.53216,24
100555.55,1,11328.172416000001,26
70876.24,0,19102.91328,23
45396.08,1,40623.061248000005,17
83922.86,1,21896.734464,17
58454.68,1,39094.184448,17
54697.33,1,24362.249472000003,24
99530.63,1,14937.931008000001,24
34652.62,1,19928.506752,26
38964.07,1,29006.816256000002,25
69459.64,0,28839.444480000002,17
85719.19,0,28387.218816,16
97725.01,0,36181.271808000005,17
79409.18,0,34245.230976,18
78132.76,0,21050.219520000002,23
33076.95,1,16284.951936000001,23
102532.97,1,13446.06912,22
61576.96,1,22831.763328,20
42341.64,0,19170.505728,14
44807.23,1,18830.934144000003,21
34475.49,1,13597.347456000001,19
88703.99,0,28966.582656000002,8
26497.39,1,30487.412736000002,24
37772.38,1,34200.169344,14
36366.26,1,16785.45792,24
86969.67,0,26229.088512000002,20
66336.53,0,26702.235648,21
94703.61,0,31139.197056,19
62469.35,0,23036.150016000003,26
69446.0,0,10536.375168,10
41431.12,1,33558.041088000005,22
92355.13,1,13803.343488,11
54187.82,1,34737.69024,21
110579.69,1,13426.756992,8
76201.69,0,14645.030400000001,24
36162.63,1,32351.033088000004,21
85278.42,1,18784.263168,23
47073.01,1,23728.167936,26
58905.74,1,16857.8784,18
60066.42,0,33953.939712,18
109135.21,1,25812.268416000003,21
105369.8,1,22587.143040000003,21
43670.5,1,11299.204224000001,26
9932.41,1,17335.853568000002,25
75733.36,1,17292.401280000002,15
105274.72,1,36934.444800000005,11
37623.53,1,14239.475712000001,20
89310.88,0,16663.147776,24
30930.42,1,35870.668416,24
37882.53,1,19801.368576,23
105183.24,1,24193.268352000003,13
43818.77,1,26493.020928,17
20928.86,1,35447.410944,17
73286.48,0,32016.289536000004,26
69993.52,0,33194.329344000005,9
64722.36,0,17509.66272,25
38422.96,1,27725.778432000003,22
36905.68,1,19526.170752,26
57820.28,1,11284.720128,26
65083.01,0,17197.449984000003,20
47677.45,0,26311.165056,26
36678.46,1,31927.775616000003,24
48583.54,0,17892.686592000002,9
58585.31,1,18270.882432000002,17
64778.92,0,15872.959872000001,16
43587.95,0,21553.944192000003,15
108423.3,1,16043.550336,21
84418.79,0,32252.863104000004,13
92421.91,0,22295.851776000003,22
87702.3,0,23601.02976,26
43455.09,1,21718.09728,22
93137.56,0,17556.333696,20
95195.15,0,24341.328,22
101229.0,1,36273.004416,21
78567.61,0,15485.107968,12
75935.6,1,23530.218624,20
51663.86,1,16883.627904,16
61054.02,0,24125.675904000003,26
97943.25,1,14645.030400000001,22
48169.56,1,30751.345152,26
47201.21,1,36882.945792000006,25
57258.49,1,26185.636224,18
36798.46,1,22797.967104000003,22
34693.1,1,24730.789248,19
92917.67,0,36857.196288,20
71651.87,1,17466.210432,24
81142.7,0,29834.019072000003,24
61366.86,0,23502.859776,17
56416.89,1,23504.46912,17
75362.03,0,28781.508096,23
71270.59,0,15592.934016000001,25
64438.52,1,42462.54144,21
38647.46,1,24233.501952000002,15
44855.46,1,12337.231104,20
10967.39,1,16539.228288000002,24
56960.77,1,24964.144128,21
35890.54,1,12401.604864,10
46502.99,1,21730.972032,11
46144.98,1,21864.547584,25
33345.51,1,12982.578048000001,25
17279.44,1,24894.942336,23
67949.06,0,27389.425536000002,24
99899.91,0,35315.444736000005,22
90503.0,0,19300.862592,21
52928.26,1,40708.35648,25
33008.44,1,29665.037952000002,23
30251.29,1,19598.591232000002,25
54909.27,0,25768.816128000002,19
55297.94,1,28375.953408,25
84092.28,1,13438.022400000002,15
63002.44,1,17125.029504000002,23
77835.58,0,30973.434624,25
84254.07,0,43313.884416,22
88284.19,0,19798.149888,24
74342.04,0,16766.145792,9
28811.44,1,15570.4032,26
95642.3,0,26307.946368,22
109579.23,1,19394.204544,19
69301.75,0,17049.390336,16
37352.07,1,20990.673792,13
55184.95,1,36517.624704,26
65856.23,0,20829.739392000003,24
30759.81,1,19653.308928000002,20
58559.89,0,37388.279808,23
45156.81,1,29665.037952000002,21
74264.61,0,15481.889280000001,25
54354.76,0,18164.665728,26
65706.96,1,16376.684544000002,13
104019.68,0,17096.061312,23
38109.89,1,12948.781824000002,15
74187.36,0,15280.721280000002,21
89977.28,0,11080.33344,18
31903.84,1,17232.855552,17
65853.67,0,44052.573312,17
87335.12,0,21241.731456,20
46796.36,1,14049.573120000001,17
91383.64,1,13751.844480000002,17
81824.94,0,26161.496064000003,22
34649.26,1,30014.265600000002,26
73764.97,1,15787.66464,14
106675.7,1,15628.339584000001,12
69847.42,0,16801.55136,26
24856.49,1,28979.457408000002,24
82919.22,0,13457.334528000001,17
41588.51,1,31205.180160000004,10
83129.11,1,16460.370432,17
88874.65,0,16099.877376,20
84257.36,0,30231.52704,21
45760.07,1,37756.819584000004,18
46933.53,1,28953.707904000003,12
23790.14,1,15681.447936,26
28375.49,1,43016.155776,26
75477.1,0,19230.051456,19
65129.07,1,16994.67264,23
111362.22,1,23164.897536,7
35687.28,1,22210.556544000003,25
98601.0,0,22527.597312,16
53231.78,1,11199.424896,23
94218.19,0,32191.708032000002,20
81263.51,0,35869.059072000004,19
54703.25,1,33295.718016,20
10500.89,1,11931.676416,24
90264.82,1,14331.208320000002,25
49113.53,1,23317.785216,24
101867.37,1,17702.784,25
66753.22,0,26161.496064000003,9
73376.6,1,23972.788224,19
88618.45,0,37692.445824,23
73040.24,0,25385.792256,26
34030.93,1,13222.370304,24
56821.95,1,21106.546560000003,14
64923.48,0,38302.387200000005,25
41146.42,1,28628.620416,24
110735.02,1,15245.315712000001,9
17706.05,1,36667.293696,24
89345.83,0,32454.031104,19
50868.89,1,43956.012672000004,25
54280.78,1,15082.771968000001,23
73660.31,0,20314.749312,26
48490.33,1,34811.720064,24
33819.1,1,20404.872576,16
51490.11,1,28490.216832000002,12
33460.48,1,29026.128384000003,15
49032.8,1,23916.461184000003,17
39329.11,1,32426.672256,26
33468.46,1,31483.596672000003,21
96450.5,0,37262.750976,17
39290.67,1,43461.944064,21
77715.84,0,14023.823616000001,20
46265.56,1,16077.346560000002,14
110551.02,0,35935.042176,25
84873.1,1,21512.101248000003,21
61023.33,0,15740.993664000001,21
76951.78,0,35846.528256000005,22
69501.89,0,24616.525824,13
67426.19,1,18811.622016,26
66651.97,0,28261.689984,18
72741.76,1,25633.631232000003,16
51091.45,1,19226.832768,19
97229.5,1,10682.825472,22
62665.34,0,19088.429184,25
51834.8,1,17358.384384,24
68327.77,0,25371.30816,11
33991.07,1,24161.081472,17
48785.67,1,15509.248128000001,17
49115.3,0,15491.545344000002,20
38453.71,1,35083.6992,25
74118.42,1,20784.677760000002,26
81845.5,0,24931.957248000002,16
23929.63,1,24795.163008000003,25
55082.43,1,7908.316416000001,8
101511.69,0,22622.548608,14
110000.8,1,9266.602752,17
64814.22,0,15118.177536000001,25
45418.25,1,26151.84,17
98605.75,1,14603.187456000001,19
96097.48,0,19167.287040000003,13
104103.46,0,16003.316736,24
55345.56,1,6616.013184,18
102281.84,1,24088.660992,16
45926.77,1,27503.688960000003,11
30244.77,1,31134.369024000003,16
50013.05,0,19004.743296,17
94607.86,0,18813.23136,19
109251.55,0,18911.401344,17
88450.26,1,21648.895488000002,16
43417.39,1,22083.418368000002,21
36970.83,1,37909.707264000004,14
80081.02,0,19415.126016000002,26
25852.67,1,27943.039872,15
53606.3,1,27465.064704,25
35141.27,1,23720.121216000003,12
57109.39,1,13050.170496,26
71075.96,0,23111.789184,19
20475.41,1,19299.253248,25
80816.05,0,41083.333632,19
61206.83,0,28754.149248,20
92935.46,0,29991.734784,23
83785.59,1,15843.991680000001,25
37467.47,1,26747.297280000003,23
80618.96,1,15591.324672,26
116985.14,0,14057.619840000001,24
75098.36,1,23702.418432000002,24
56649.03,1,20472.465024,24
61095.76,0,30308.775552000003,24
32091.38,1,21629.58336,24
43237.27,1,30070.592640000003,26
56176.01,0,39361.335552000004,15
42746.62,1,29516.978304,17
35279.05,1,35167.385088,24
76338.22,1,15147.145728000001,11
104557.33,1,25205.545728,19
35886.33,1,20771.803008000003,11
9764.33,1,22321.601280000003,25
78711.3,0,12391.9488,20
78647.89,0,28010.63232,25
44703.18,1,17145.950976,15
51013.47,1,21953.061504,9
79526.6,0,24481.340928,15
77224.31,0,16104.705408000002,22
38549.47,1,15549.481728,20
43152.51,1,45319.12704000001,10
41866.23,0,12881.189376,24
40769.25,0,30247.62048,18
112737.2,0,12266.419968,24
95027.11,0,20337.280128000002,25
51482.83,0,26985.480192000003,22
56290.79,1,12103.876224000001,25
34673.54,1,21330.245376000003,22
94346.42,1,28705.868928000004,26
59881.92,0,13748.625792,15
74223.46,0,11110.910976000001,24
76441.3,0,19791.712512000002,14
59390.4,1,27711.294336000003,23
80089.13,0,22640.251392000002,14
13835.79,1,25723.754496,22
23418.17,1,16049.987712000002,23
59511.96,1,21088.843776,24
53194.61,1,26101.950336,11
78732.95,0,14102.681472,20
105994.83,1,17781.641856000002,23
56133.79,1,19004.743296,11
55874.51,1,24539.277312000002,13
76544.55,1,11445.654528000001,13
64146.68,0,13940.137728000002,12
47581.24,1,27534.266496,18
110546.56,0,21381.744384,11
78591.25,0,11212.299648,23
83600.23,0,15050.585088000002,25
55706.45,1,35177.041152000005,16
65955.77,1,23963.13216,23
85535.7,0,25469.478144,25
109012.13,1,11656.478592000001,11
70135.9,0,15153.583104000001,19
75462.17,0,30025.531008,18
46545.31,1,19436.047488,16
27269.13,1,34570.318464,25
77387.34,1,16521.525504,26
28708.33,1,19189.817856,16
114763.39,0,14789.871360000001,18
87794.01,0,11651.65056,20
50381.87,1,14561.344512000001,14
76441.76,1,16693.725312000002,11
63915.75,1,15148.755072000002,19
56980.78,1,17516.100096000002,11
100402.21,0,29301.326208000002,19
82534.92,0,29521.806336,26
92495.97,1,12963.265920000002,24
96286.66,0,28319.626368,24
88319.81,1,13476.646656,14
105754.06,1,16560.14976,21
51578.25,1,26381.976192000002,14
66818.54,1,20190.829824,17
53017.68,1,18476.878464,22
87460.17,0,22250.790144000002,25
21717.06,1,26576.706816,22
18913.7,1,23514.125184,26
39751.89,1,34847.125632,18
86794.83,0,28474.123392,11
36645.28,1,18838.980864,26
33812.43,1,17564.380416,18
67331.41,1,14472.830592,22
36623.42,1,18275.710464,26
101816.02,1,23345.144064,20
36980.38,1,11007.912960000001,25
74314.9,0,19408.68864,22
94843.68,0,27688.76352,13
31641.44,1,15253.362432000002,26
78572.78,0,24165.909504000003,16
30596.87,1,16989.844608,14
68324.44,0,28223.065728,9
83107.07,0,24484.559616000002,23
61310.5,0,22490.582400000003,20
100052.4,0,24077.395584,23
81372.18,0,29256.264576,23
68236.73,0,17390.571264000002,14
61967.64,0,25043.001984000002,20
81978.03,0,22780.264320000002,26
87432.55,1,19616.294016,14
37188.25,1,22694.969088,22
69605.92,0,37652.212224,25
89550.71,1,14875.166592000001,23
19328.08,1,19056.242304000003,23
40717.12,1,26011.827072,18
77536.25,0,19545.48288,20
13082.31,1,16600.38336,25
68046.63,0,16730.740224,23
45792.0,0,19939.77216,18
91385.59,1,50860.098432000006,20
69607.26,0,19308.909312,24
73006.24,0,34724.815488,17
43935.78,1,23956.694784000003,11
84993.84,1,14216.944896,26
73858.72,1,18220.992768,19
90733.54,0,22455.176832,26
46118.15,0,36482.219136,25
83046.92,0,28757.367936000002,14
12031.41,1,28290.658176,26
95495.26,1,16962.48576,11
61348.25,1,13994.855424000001,16
55142.08,1,25863.767424,21
83206.32,0,19817.462016,24
88473.01,0,26060.107392,20
47530.96,1,21386.572416000003,20
41976.65,1,21277.137024,12
69678.7,1,19973.568384000002,20
31450.46,1,21154.82688,16
101822.92,1,15607.418112000001,11
59387.81,1,20551.32288,20
26244.07,1,17482.303872,26
57087.46,1,14896.088064000001,19
50408.14,1,15982.395264,20
81022.18,1,14450.299776000002,19
67521.61,1,11819.022336,15
23620.63,1,23650.919424000003,21
22115.98,1,29050.268544000002,22
107163.44,1,23086.03968,12
73797.24,0,13964.277888,19
35390.86,1,22371.490944,20
76171.55,0,24851.490048000003,25
94965.42,0,28958.535936,23
68434.73,0,35075.652480000004,25
83417.51,1,29275.576704000003,24
52863.35,1,34124.530176,18
48224.41,0,26026.311168,22
56399.79,0,26954.902656000002,18
83195.46,0,20309.921280000002,25
6412.92,1,10077.712128000001,26
64896.09,0,26748.906624000003,25
80334.4,0,27178.601472000002,15
69982.84,1,19962.302976000003,26
66972.18,1,18039.136896,18
15737.15,1,21228.856704,24
68357.57,0,43045.123968,16
39589.34,1,18042.355584,13
83338.01,0,36945.710208000004,20
95727.08,0,12923.03232,16
52597.78,1,29906.439552000003,20
21729.68,1,30725.595648000002,22
26721.89,1,46551.884544,26
57062.0,1,27236.537856000003,26
30174.07,1,11753.039232000001,20
74653.88,0,19944.600192,26
65651.19,0,29059.924608,10
87224.95,0,16542.446976000003,23
91376.74,0,10764.902016,17
109662.86,0,20020.23936,15
105595.99,1,15647.651712,20
102391.93,1,38651.614848000005,22
70557.08,1,17001.110016000002,23
51450.21,1,25802.612352,23
73542.81,0,10600.748928,19
98191.68,0,18896.917248,16
68198.67,1,22508.285184,15
89328.74,1,18286.975872000003,24
101337.37,1,18922.666752,12
74377.05,1,17142.732288000003,19
50959.21,1,45774.571392000005,26
80119.06,0,31889.151360000003,24
30947.48,1,21170.92032,20
79343.35,1,22394.021760000003,13
18771.37,1,30439.132416,23
30149.72,1,23567.233536000003,25
94163.64,1,22622.548608,25
58470.99,1,25269.919488000003,25
93314.53,0,22551.737472,23
99946.62,0,22175.150976,23
37161.83,1,23126.27328,26
61761.61,0,15581.668608000002,24
80774.17,1,20543.27616,15
73310.11,1,12255.15456,20
33448.51,1,23498.031744,25
94873.61,0,27516.563712000003,20
104185.14,1,18626.547456,24
96624.41,0,17828.312832,15
68988.15,0,25924.922496000003,19
30703.38,1,28755.758592000002,17
26760.85,1,18201.680640000002,15
71811.64,1,22735.202688,24
54814.65,0,18784.263168,24
63683.88,0,25366.480128000003,15
46430.39,0,13022.811648,26
47559.24,1,23036.150016000003,18
70108.09,1,10177.491456000002,18
75086.66,0,20723.522688,24
80203.64,0,14831.714304000001,23
46833.1,1,14820.448896000002,16
59423.09,1,32510.358144,21
73812.45,0,19730.55744,10
85621.53,0,24389.608320000003,25
51707.37,1,25530.633216000002,23
48214.98,1,35519.831424,19
74411.6,0,18013.387392,26
78041.96,0,18055.230336,21
68889.57,0,19918.850688000002,12
35338.74,1,13959.449856000001,19
56126.93,1,25247.388672,22
66903.46,0,27701.638272,25
16607.53,1,21129.077376,21
17076.49,1,25704.442368,25
59035.12,1,8503.773696,20
78403.44,0,25289.231616,14
82013.75,1,19897.929216,17
63679.64,0,24642.275328000003,24
91955.72,0,43531.145856,20
41493.03,1,19151.193600000002,26
43374.54,1,23049.024768000003,25
102779.85,0,23285.598336000003,12
28638.79,1,21354.385536,21
70042.69,0,26245.181952000003,14
101131.91,1,12454.713216,21
92016.3,1,16209.312768000002,21
75206.11,0,20791.115136,13
112985.21,1,9810.561024,20
62860.37,0,25049.43936,20
90018.81,0,15161.629824000001,12
49551.36,1,27159.289344,26
110508.52,1,14189.586048000001,20
90199.09,0,11329.781760000002,22
32090.98,1,19918.850688000002,25
41148.83,1,16106.314752,24
84288.65,0,19511.686656,25
25637.54,1,21550.725504000002,24
67659.92,1,12960.047232,24
110074.6,0,29793.785472000003,23
95368.13,0,50712.038784000004,7
50999.25,1,24021.068544,21
111418.77,0,29845.284480000002,11
34730.92,1,34711.940736000004,23
60199.78,0,20268.078336000002,21
70398.42,0,11049.755904000001,25
80533.78,0,28580.340096000004,21
80523.74,0,32606.918784,15
49534.44,1,26565.441408000002,16
33892.98,1,16985.016576,21
96708.8,0,10473.610752,26
61607.15,0,16244.718336000002,10
109258.76,0,18595.96992,26
69246.98,0,27674.279424,18
52884.07,1,11073.896064,24
65608.04,0,23974.397568,17
59079.36,0,16048.378368000002,13
39411.73,1,14838.15168,13
56160.21,1,24655.150080000003,21
90230.75,0,26739.25056,22
44240.97,1,33622.414848,26
107478.45,1,20467.636992,23
80751.43,0,18711.842688,22
31607.18,1,12507.821568000001,15
92711.77,0,19473.062400000003,26
68056.52,1,21370.478976000002,24
79324.79,0,10034.25984,9
73983.64,0,25799.393664000003,18
74539.71,0,27333.098496000002,17
69541.26,0,15736.165632,25
28483.22,1,23702.418432000002,22
64104.55,0,13985.19936,18
62116.25,1,20052.42624,26
63632.62,0,26467.271424000002,16
25290.98,1,24281.782272,15
76402.27,0,21251.38752,20
50349.85,0,23840.822016000002,26
51273.18,1,39593.081088000006,25
70552.45,1,16626.132864000003,14
61132.98,0,33978.079872,16
93443.56,0,26344.961280000003,17
65817.57,1,10880.774784000001,18
73805.65,0,12422.526336,26
12150.06,1,32837.054976,26
42745.2,1,21851.672832,8
68823.44,0,21158.045568,18
36026.91,1,21846.844800000003,20
44213.1,1,26750.515968000003,25
107364.63,0,14007.730176000001,18
36054.61,1,19605.028608,22
39689.91,1,31216.445568000003,23
